"personal_code","MC","RA","RS","CR","wrkn_mem","pr_speed"
"160996FMT784",11,11,12,16,22,28
"310795FMV569",9,6,12,14,15,26
"131096FSL143",7,11,12,11,18,23
"230195FER172",5,8,8,10,13,18
"190396FCP941",3,9,9,11,12,20
"170896FMO879",7,11,11,13,18,24
"300496FMM368",4,7,12,11,11,23
"150596FCN381",8,10,10,14,18,24
"240295FDV087",6,3,14,12,9,26
"171195MLP550",13,11,14,17,24,31
"220696FLV431",11,9,11,14,20,25
"020296FAM821",9,12,14,12,21,26
"200596FRV445",9,9,9,14,18,23
"101096MFL620",9,12,12,15,21,27
"170792FIM180",10,13,14,16,23,30
"190996FSP880",10,12,9,11,22,20
"190796FGP521",8,9,7,12,17,19
"191096FST154",7,11,9,14,18,23
"260296FVM408",12,13,19,17,25,36
"090696FEU973",8,13,11,11,21,22
"270896FEL032",8,9,10,9,17,19
"070996FFO621",8,7,12,9,15,21
"150596FLM111",9,6,8,12,15,20
"240894MFZ683",9,11,10,14,20,24
"030596FBM322",4,7,12,9,11,21
"220696FGS426",5,10,10,14,15,24
"110396FGM328",7,6,11,13,13,24
"130696FLM311",8,5,5,9,13,14
"260596FAP221",9,8,12,13,17,25
"180596FSS641",10,12,8,12,22,20
"310892FGR629",8,11,14,14,19,28
"311296FAM156",8,12,8,16,20,24
"300696FVV370",13,10,15,17,23,32
"150995MAL535",13,14,11,9,27,20
"010594FMP681",12,6,12,10,18,22
"050696FLL890",10,9,11,12,19,23
"040390FMM713",8,7,12,12,15,24
"110896FIM323",10,8,15,16,18,31
"211296FSS061",11,9,15,14,20,29
"050396MST693",8,9,10,14,17,24
"260493FML402",6,9,13,14,15,27
"110596FRM297",11,17,10,10,28,20
"260895FAM777",9,7,11,12,16,23
"241096FSM552",8,10,13,13,18,26
"230396FVS806",13,9,12,17,22,29
"240596FEM440",11,14,18,14,25,32
"191196FCP028",8,9,8,10,17,18
"270996FML085",8,10,9,10,18,19
"101295FMV768",12,9,10,11,21,21
"150596FMM081",11,10,12,10,21,22
"061096FSP361",9,9,15,12,18,27
"090796FCN880",10,7,12,12,17,24
"180292FCP284",7,9,10,12,16,22
"170483MAR962",10,13,7,10,23,17
"040295FMM535",10,9,10,9,19,19
"171296FAS246",12,10,11,12,22,23
"280695FGV952",5,7,10,14,12,24
"170996FFM244",8,10,12,9,18,21
"271296MLV880",9,9,13,11,18,24
"070196FGM128",8,6,5,13,14,18
"270994FLP314",12,8,18,14,20,32
"250696FNM747",8,8,12,11,16,23
"061096FGP763",12,8,11,9,20,20
"031196FGP166",8,10,9,9,18,18
"240895FMM816",5,7,8,14,12,22
"030295FCS831",5,5,9,9,10,18
"040788FDP594",3,10,9,17,13,26
"140396FCP010",7,10,12,13,17,25
"260396FEP789",11,10,11,13,21,24
"220896FCR883",11,12,12,12,23,24
"200396FCM826",5,6,9,7,11,16
"271096FRR989",10,11,3,12,21,15
"240396FGS459",10,10,7,13,20,20
"200996FAP741",8,8,9,11,16,20
"240196FSM089",7,12,8,13,19,21
"180995FIM206",NA,NA,NA,NA,NA,NA
"141196FSP591",8,8,13,11,16,24
"141096FFR864",13,13,8,12,26,20
"061296FCM128",8,9,7,10,17,17
"011196FCP417",8,9,11,10,17,21
"290993MLT337",9,8,12,12,17,24
"260596FIL883",14,10,11,16,24,27
"020496MGP583",10,9,15,16,19,31
"150191FMR456",NA,NA,NA,NA,NA,NA
"151090FRL373",NA,NA,NA,NA,NA,NA
"101093MSG123",NA,NA,NA,NA,NA,NA
"010194FIC456",NA,NA,NA,NA,NA,NA
"020287MSO789",NA,NA,NA,NA,NA,NA
"030390FMD123",NA,NA,NA,NA,NA,NA
"040489MNG456",NA,NA,NA,NA,NA,NA
